text	label
细节二打起来了居然跑去捡包，细节三电梯护板没有拆新小区。这男士一进电梯就是一脸崩溃的样子，明显心理控制能力已失控。	0
哦 然后呢	0
现在看见这玩意儿除了烦没有任何感觉	0
平谷是世外桃源	1
我真的佩服平谷科学能解释吗	0
哎，哎，哎，醒醒，都醒醒，注意审题，人说的是 无报告病例天数 。重点是 无报告病例天数。hhhh，玩儿的一手好文学。你个老6	0
重症几位、治愈率和致死率是多少。信息不透明是滋生谣言的导火索。	0
现在很少听说有重症的了，不是轻型就是无症状，真想问问那些确诊的到底得新冠啥感觉	0
秋冬疫情又开始了！	0
已经麻木了	0
十一过后返京潮 必然有这么个过程	0
重症有几位？	0
这次是郊区战	0
平谷真的神奇的地方	0
要不是两会，北京现在该管控公共场所了吧？	0
🦠不进主城区？	0
桃花仙人种桃树，平谷从来无疫情！	0
原来觉得平谷真厉害，现在一想吧，得是什么程度的管控才能一直零	0
现在邯郸坐火车进京，会弹窗吗？	0
平谷真乃桃源	0
唉，有完没完	0
什么时候停课啊？	0
只服平谷	0
嚯	0
北京加油	0
平谷区太牛了	0
3年了，早适应了	0
能不能只发布社会面新增？	0
唉，又来了	0
好家伙	0
看来没京牌进不来五环	0
挨个捶	0
周末还要参加婚礼🙈	0
唉……北马……	0
社会面一个。。。。唉。。。	0
平谷旅游	0
确诊病例16和20去哪了？没注意看啊	0
希望赶紧清零	0
一觉醒来居家隔离了	0
麻了	0
平谷真绝	0
嗯…31是哪个华瀚福园？东坝还是管庄？	0
麻了	0
回复@Chdrt53:一万个里头出一个，专门挑那一个告诉你	0
回复@lionheartxj:好像已经管了[裂開]前几天去崇文门发现那边商场全关了（灯开着，但是不允许进去），后来转战王府井也是不允许堂食	0
平谷神一般的存在	0
回复@Chdrt53:你看的海外新闻不过是精准加工翻译投喂给大家的	0
回复@_Emily_:同事住那已经被居家了	0
回复@萝卜青菜零零五:哈哈有时候真的很难不信一些玄学平谷是北京的一个区，不是三四线城市的区，很多说平谷经济落后没人去的我很难认同	0
回复@有营养的名字:桃木辟邪	0
哎	0
回复@普通日子舒坦:脱发体力变差，多看看海外媒体真实报道就知道了	0
为什么市里没有，郊区那么多	0
这延迟够严重的，红山郡13号查出来的18号才确诊	0
回复@神幻之梦:我手滑了→应该是是D区，旁边的东坝小学，明天开始暂时闭校，北京中学金泽校区→初一有两个班也是明天开始居家	0
回复@满满妈的世界:治的早，重症的少	0
回复@普通日子舒坦:现在lol和dota2.国际比赛都有阳性队员，发烧咳嗽，跟流感差不多。	0
回复@暗的魔法師:但是很多去那儿玩的	0
回复@_Emily_:得又离我们更近一步了	0
非常精准的每天两个社会面感染，控制的非常好	0
怎么看不了	0
咱们还是来聊聊啥时候给李文亮妻子道歉的事吧	0
黑屏 看不了	0
黑了	0
点开黑屏	0
@宇great	0
码住	0
🐴住，夜班看	0
码一下	0
一个情绪化作家和一个理性分析者	0
🐴	0
看过 推荐	0
🐎	0
感谢	0
打不开，黑色屏	0
余华老师才是“会说话就多说点”	0
转发	0
mark	0
mark	0
@小饼干儿爱吃糖豆	0
@吴仙儿仙儿O_o	0
两位互相欣赏的人，主持人也是少有的有文化有思想的主持人	0
艹	0
我看行，隔离的时候需要	0
好的，到我的收藏夹吃灰去吧	0
想问膝盖吗？挺想一练的，膝盖不好，有点担心。	0
试试看，不试了，就看看，来，我干了，你随意	0
好	0
好的，每个动作做三个	0
家里肯定不行会吵到楼下，我老公跳刘畊宏健身操时楼下就找来了，我还专门下楼听了听，咚咚的人家根本没法活了，我们夫妻给人家到了谦并保证以后肯定不跳了	0
小编今天请假了么？？怎么就一个运动的，其他的呢	0
如此普通，却又这么自信！	0
不想找有弟弟的，但自己本身有个姐姐，这是有多讨厌自己	0
滑天下之大稽 还不能有弟弟，所以你是什么？	0
170就要165以上？是喜欢抬头看人吗？	0
找保姆吧，保姆都应该不愿意去这样的人家	0
自己打游戏  媳妇当保姆	0
现在的女孩都不愿意回婆家过年，还想着让人家去他家做饭？做梦吧？	0
其他不说，170cm，70kg，这要是女生也是这个身高体重，大概就要被骂胖死了吧。	0
28000就这么牛	0
想给他一巴掌扇醒	0
本科生以上学历越高越好。想的倒挺美，98年以后的看得上这种170的半残废吗。说170那就是没有170	0
我觉得这条件还好吧，除了那条要求女方月薪1.4w以上有点难满足，其他条件有什么问题？	0
但凡他有镜子，也就不用发这个了	0
如此普通，却又这么自信！	0
搞IT的，奔三了，身高～170，体重70公斤，没有北京户口，目前北京租房，月薪就算到手2w8还要支付房租，游戏咔，普通，无姿色，却自信满满，祝他好运  ps:IT行业据说35岁是一道坎儿，嗯，还有5—6年，自求多福吧骚年	1
评论区大型女拳双标现场	0
我尿黄，我先滋他	0
你可拉到吧，我闺女找你我断绝来往	0
你个1米7得。。。一个月2万来块钱。。事还这么多。。。	0
自己170要求女方165+，自己有姐姐要求女方不能有弟弟，自己爱好打游戏要求女方不玩儿手机有眼色爱做家务，会做饭以应对过年招待男方亲戚，女方挣的越多他家人越喜欢，哎呦喂	0
你先在北京买套房吧	0
没得发可以不发。搞男女对立？	0
他找个保姆呗。不过这人挺诚实的，什么都说在前面。有些什么都不说婚后也都跟他写的一样，而且一个月还没2万8。	0
撒泡尿照照自己吧	0
活该单身	0
他妈身体不好，他为啥不自己学做菜，过年帮助他妈招待客人？？？	0
引战？	0
……不是一个月2w8到手能有多少170水分多大过节回老家次够还要独生子	0
身高170还要求165以上？？自己母亲无业还要求别人都有退休金，你妈身体不好过年就要别人多招待？你特么找个厨师➕保姆得了呗	0
男生自称170的，百分之九十以上是不到170的	0
别找媳妇儿了 找个老妈子保姆吧	0
一个月2万8，再北京要租房要生活，再打打游戏，也剩不下啥吧	0
自己有姐姐的人还嫌弃是姐姐的人？白疼了	0
@啊瑞呀格- 这年头猪头都会搞相亲了	0
没什么大问题，就是一个门当户对的要求，不过放在现在的微博上，肯定会被喷，毕竟现在都是小公主	0
以下六点想说……	0
我来翻译一下：【收入上】我工作7年税前2w8,但希望你本科毕业2年达到月薪1w4以上，最好也是2w8.硕士以上学历虽然还在读书但也不能低于1w4月收入。即使我工作早挣得多，你工作晚，但你要和我平分开销。让我养家没门。	0
梦里啥都有	0
怀疑是引战贴，难道现在真的还有这种未婚男	0
普信	0
一看他姐姐就是扶弟魔，所以让他如此恐惧扶弟魔	0
爱好打游戏，身高这点，直接pass了。别要求女生那么多了。	0
呵呵呵我跪了	0
你们全家过吧，挺好的。	0
一直觉得相亲就是闹着玩让大家吃瓜看笑话	0
这样的女生干嘛非得找你这样的结婚？就为了不作不闹，给你家干活？你先说说自己有什么魅力能让别人心甘情愿这样	0
可以不选择他，没必要嘲讽，首先月入2w8就超过了大部分人，其次他说的条件看似很事多，其实也很真实，很多人谈对象前花言巧语画大饼，结婚后各种挑剔，各种矛盾，你后悔都来不及。相亲不像小年轻谈对象，先把条件说出来会少很多矛盾。	0
肯定不到170	0
自卑到什么程度，需要女方这么优秀	0
不是和另一半较劲，其实是和自己较劲。需要和自己和解，才会幸福	0
把“我全家都会喜欢你”当一种恩典？并不在乎要所有人喜欢	0
如果这种女生还需要相亲，也早被你老板带走了	0
国米吧的？怕有弟弟的女人	0
28000就飘这么高了呀	0
这……我自己赚钱自己享用不香嘛。凭啥到别人家当免费劳动力还有陪着这种人睡觉……	0
不想找有弟弟的，但是自己有个姐。。。。。	0
爱和尊重也是我们生活中很重要的部分。	0
妈妈身体不好，没媳妇这些年都是不过年的呗？刷手机做派不好打游戏就好呗？你家不看长相，就看是不是带资入组的免费保姆呗？可不是带的越多越喜欢	0
如果颜值过得去的话也不至于还没女朋友吧	0
这是没经过社会毒打吗，同等条件的女孩要你干啥，给自己找个爹？	0
杨笠说的没错吧	0
完美！完全自以为是的想的美！	0
这启示也许是个段子，但这心态真挺普遍的。不会有人真这么写，但没写的人其实都是这么想的。	0
这上门煮饭开多少钱一个月呀？	0
这媳妇真不容易，上得厅堂下得厨房生孩子带孩子赚钱还要温柔智慧……不玩手机……	0
典型的凤凰男啊	0
嘿好巧我符合 但我喜欢180以上的	0
我发现现在的小仙女除了会说个那么普通那么自信别的啥屁都放不出来啊 这男的是典型双标 像是在找保姆 但是两万八一个月在北京真的妥妥中产了啊（身高确实硬伤）	0
真给临汾丢人	1
注定孤独终老，哈哈	0
活该找不到对象	0
做饭不用做的太好，还得能招待亲戚	0
好奇他的自信来源于哪儿？身高勉强170，自己还有个姐姐，妈还没退休金	0
算盘打的在北极都能听见了	0
诡计多端	0
哪个北京姑娘愿意跟你回老家	0
就这身高体重还挑呢？	0
就这呸！	0
是什么给他的勇气？？？梁静茹吗？	0
他敢说自己170 我觉得他撑死了168...算了 无力吐槽	0
你谁啊	0
这算盘打的太响了	0
恶心s我了，我看到了什么	0
不在乎长相又要求不黑不胖	0
哈哈哈哈哈哈哈哈，不行了，我笑得肚子疼	0
招待亲戚还是过年？这水平要很高好吧	0
170找个165以上的，逛街的时候看自己女朋友跟自己一样高不自卑么？	0
珍爱生命 远离相亲	0
没事儿吧	0
谁给他的勇气发这篇微博，梁静茹吗	0
要素过多，真的假的	0
170个不高 30了 自己不是独生 但 还想找个24、5左右硕士学历 165以上身高 最好收入一样的还得他娘的有眼力见能给他家亲戚做个饭的，早点睡觉吧 梦里有的	0
简介：IT游戏宅男税前35W，无房无车无户口脾气不好	0
总结：找个好看的免费保姆	0
不咋样	0
找个保姆不就完事了？	0
计算机本科生的收入让我泪流满面	0
嚯 我直接cos老人地铁看手机	0
符合他条件的能看上他吗？	0
都在骂他 意满离	0
哈哈哈哈哈一个月28000 都敢这么相亲了啊	0
你姐能找到对象真是不容易	0
哪来的自信	0
他应该会单身一辈子	0
看大家评论骂声一片，但是我觉得小伙子看的挺通透的，只是想要一个能过一辈子的人，要的就是和他价值观一样的对方，挺好的	1
2万8太少了，现在脉脉上，月薪都已经快上亿了	0
他的身高可能是被他的自信压低的	0
月薪二万八活出了年薪2800万的气势	0
主要28000也没多少啊……而且以后可能越来越不值钱 我也是互联网的~	0
憨憨	0
身高170一定还有水份，可能也就167	0
平权	0
不想负责任	0
送他个大嘴巴子	0
真是迷之自信啊	0
他以为他谁呀，还希望女方这个 女方那个的，可真是笑死个人，他希望的我一点都没有，但姐也特么看不上你。	0
感觉水份太大	0
人家说的：境界越低，破事越多	0
看一半就来评论区了，空气质量好多了	0
梁静茹见了都要喊他一声师父	0
掐指一算，肯定是打一辈子光棍	0
绝对是单身一世了！	0
作为男性来看，这兄弟你要求还不少呢，你至少月入十万以上再提呀	0
是不是想出柜又碍于家族观念…	0
谢谢他全家	0
想许愿就去庙里吧，这平台不适合您	0
最后一句	0
他想要的更多	0
就是挺现实的	0
你170还要女生165以上越高越好？？哪来的自信	0
还是单着吧	0
身高这一项你就已经不在80%的女生可选范围喽	0
咋想的呢？估计也就想想吧	0
许愿去寺庙	0
符合条件的女生也看不上这样的	0
这是招工	0
吃得太饱了，以及梁静茹给的勇气太多了	0
想屁吃	0
人家要有他说的这条件凭啥看上他呢	0
@乐海无边-冲果 评论精彩	0
看到评论区都是骂的就放心了	0
住家保姆最低一万起步，要是碰手罚款一次三百，碰脸一次五百，碰碰腿一次八百，陪睡，保姆必须独立房间	0
到“希望对方家庭门当户对”时本来还算是正常，后面怎么就跑偏了呢？	0
槽多无口	0
也不想想，你想找的这样的姑娘，人家为啥找你…	0
呵呵	0
我可以发征婚吗	0
真是yue了	0
我大山西竟有如此普通却又极度自信之人	1
这其实就是做生意，你开价他还价，他要价太高没人要的时候自然就会降价	0
那人家干吗找你过啊	0
这么害怕吃亏，结婚干嘛	0
170身高就劝退一堆女的，哪还勇气那么多要求	0
在京28000就敢有这么多要求呢～	0
直接来看评论更精彩	0
？？他凭什么啊！凭老家的一栋房吗？	0
下头	0
开除临汾籍	0
就这？	0
工资很可以了。不过这样要求的女生微博上的配偶都日薪这么多，知乎上的话时薪差不多这么多吧。	0
我07年刚参加工作时候公司里的IT工程师 大多都是这种相亲要求 2022年了 单身至今 头皮发亮	0
🙃什么人这么把自己当回事儿。	0
